id,z,coverage,coverage_class
cb2c20898a,798,0.01450838153122243,1
fcdf2756aa,691,0.0,0
1c20fc4477,239,0.4143711400843055,5
1b073494ab,624,0.9638270757768846,10
a3bea8f266,507,0.4565238702088031,5
6a105e7555,303,0.7028722674247623,8
3dae882971,706,0.12479168708950103,2
f5a92d1356,346,0.045093618272718364,1
2ffe02e882,555,0.0,0
0762a99eb4,561,0.0,0
e37a3da5b2,480,0.0,0
a98d950667,563,0.0,0
d468d401ab,408,0.3512400745024998,4
ef03d3e2fa,273,0.1573375159298108,2
efc705478f,498,0.8029604940692089,9
7ce6463bc8,432,0.0,0
4e47ff086f,458,0.0,0
e2063ce131,558,0.0,0
27c45fef01,683,0.0,0
a291ef5d83,728,0.37957063033035976,4
36b768bfa7,340,0.0,0
bec8f132d0,881,0.0,0
bf71bff284,711,0.5895500441133222,6
a141ed0c99,447,0.4055484756396432,5
37c95ff7df,673,0.06793451622389962,1
86a772adb1,388,0.9700029408881482,10
a7000441e9,881,0.0,0
fb1e8578cf,580,0.4298598176649348,5
7361f4e5bc,448,0.23350651896872857,3
6b0688f33f,444,0.007646309185373983,1
df8d9625c0,342,0.2095872953631997,3
4f62a5bb14,500,0.9738260954808352,10
7a0f1e9b45,687,0.7630624448583472,8
c72c5ee731,220,0.0,0
d369e6b550,434,0.6347416919909813,7
6397715bb4,439,0.3963336927752181,4
9f54d7807c,578,0.0,0
a038a2d781,389,0.5595529850014704,6
aabb4516d1,561,0.053622193902558575,1
8d3ee9356b,528,0.0,0
dccf379405,643,0.0,0
225ae42209,421,0.9996078815802373,10
3782748f51,753,0.0,0
77420e5628,276,0.024801490049995097,1
8bf499cb0c,605,0.5447505146554259,6
761eaf3fa4,495,0.168414861288109,2
f3fd020f27,703,0.4308401137143417,5
aa97ecda8e,384,0.0,0
ab5fe4fea8,846,0.0,0
87af5ec058,907,0.0,0
fb14beb69f,475,0.9882364474071169,10
32afbf53f6,800,0.0,0
852873eb7b,156,0.0,0
bb1e7f303f,715,0.0,0
628ab35fe8,567,0.07626703264385845,1
1befe1ba44,420,0.1609646113126164,2
84b5568c2a,557,0.16184687775708265,2
ebd623bfc6,102,0.0,0
26a76b910c,443,0.01637094402509558,1
0c089f7c1b,410,0.9276541515537693,10
f9629f4e29,386,0.7907067934516224,8
52ae147d60,245,0.0,0
dc4bf302e8,273,0.9359866679737281,10
8d4ba8fd28,540,0.9110871483187922,10
003c477d7c,673,0.03293794726007254,1
7019c22c5e,737,0.09508871679247133,1
e89272a29b,488,0.8805019115772963,9
881bfee759,821,0.9712773257523772,10
b8c3ca0fab,81,0.0,0
01c033e116,494,0.15400450936182727,2
fbf73cb975,440,0.0017645328889324577,1
902d01b7dd,117,0.0,0
cdf9422054,796,0.0,0
f1e4acdd7b,304,0.5877855112243897,6
7a25e51377,729,0.0004901480247034605,1
d70a2f1f23,270,0.06969904911283208,1
e278cee272,765,0.056465052445838645,1
3794cd4d73,456,0.2168414861288109,3
d8b1bbbfdf,531,0.5472012547789432,6
edc9fb3512,273,0.0,0
a35792b156,276,0.43191843936868934,5
24c102ca1f,292,0.08861876286638565,1
675fcfe29a,656,0.0,0
eac3fb300e,248,0.6245466130771493,7
18fc51d517,669,0.9309871581217528,10
cb2acfd639,749,0.10312714439760808,2
74d53a0d53,369,0.35712185079894126,4
16cebad726,476,0.3805509263797667,4
e3e1afe993,500,0.5082835016174885,6
5f43816c42,649,0.5622978139398098,6
cfdc385955,348,0.4103519262817371,5
32f1039c61,845,0.35153416331732185,4
14da113475,618,0.5270071561611607,6
14c16f99d5,415,0.7728654053524164,8
abed119094,578,0.0,0
5fe599e1a5,95,0.0,0
1ac058f0a4,525,0.006764042740907754,1
b8236d92ff,236,0.12606607195373,2
7053b28de2,92,0.0,0
90c62cd13b,648,0.07028722674247623,1
43ec939286,283,0.6778747181648858,7
16017c8e02,90,0.0,0
8d28e714e3,336,0.0,0
1268fbf8c2,495,0.34918145279874524,4
ad49962b22,215,0.0,0
0401ae15d3,457,0.0,0
ec649a86b2,484,0.47593373198706007,5
5203d6e046,379,0.04038819723556514,1
df811b26b6,455,0.0,0
217eeca27e,493,0.0,0
56d6d999b8,597,0.0035290657778649153,1
e39f959114,732,0.0,0
c89eda8701,838,0.4014312322321341,5
8138c79081,676,0.0004901480247034605,1
5990041346,493,0.0,0
5e85356a28,809,0.0,0
9067effd34,870,0.801980198019802,9
e41a05735d,611,0.0,0
6a7506aa1e,378,0.266150377413979,3
51d1696054,687,0.9686305264189785,10
1bd1c8c771,441,0.6535633761395941,7
a245c6d001,849,0.4242721301833154,5
5f51a19f9e,759,0.9121654739731399,10
a531b78648,775,0.0,0
7fd5baaee8,690,0.0,0
69bb149e2d,222,0.0,0
7572c78534,418,0.0,0
4ebed82264,302,0.14302519360846977,2
8c9b19f267,107,0.0,0
abd889c82f,563,0.0,0
44c8aed146,430,0.0,0
bf73cacab5,427,0.01460641113616312,1
96216dae3b,166,0.3069306930693069,4
77c071c12d,849,0.10930300950887167,2
59597a8431,568,0.0,0
4fd99d2b52,402,0.0,0
14a89a1840,343,0.19370649936280757,2
2874150952,886,0.0,0
4d4adc5623,690,0.6442505636702284,7
ec542d0719,83,0.0,0
1931feb9b8,444,0.0,0
1925c11fce,149,0.0,0
87986259f0,122,0.0,0
e54c815e85,199,0.0,0
fa2ebd1083,289,0.007646309185373983,1
7187f4c02c,207,0.001176355259288305,1
ee5c6d6639,872,0.0,0
942d3bfbf3,736,0.45779825507303207,5
23bbdfd154,509,0.0,0
0ad38c8f25,623,0.038133516321929226,1
930dcd571a,487,0.9314773061464562,10
ff89e5e3cd,340,0.47730614645622976,5
7f2642a14a,770,0.1646897363003627,2
01323211a0,577,0.16714047642388002,2
f5c25276d2,503,0.0007842368395255367,1
c137712b61,514,0.29212822272326244,3
6074c5b0bf,445,0.007548279580433291,1
55e9012561,746,0.0,0
5c51c23a7b,276,0.30320556808156063,4
9d7165c9c0,661,0.0,0
35b34a9da1,785,0.9996078815802373,10
6285015437,164,0.0,0
91bb8b5dbb,608,0.2961474365258308,3
3662fffe30,829,0.5451426330751887,6
6ee755c67d,341,0.0,0
b5893fc541,578,0.21860601901774335,3
62715133c5,509,0.9784334869130478,10
5e98f349f3,317,0.0,0
5e09ef27a6,543,0.8178609940201941,9
85670a7093,779,0.0073522203705519065,1
f30c36bf6b,324,0.0,0
67a8e23baa,434,0.13204587785511224,2
fb903c3b68,646,0.04323105577884521,1
b85046c5c1,89,0.0,0
994af8ec2a,830,0.0,0
ff532274cd,380,0.9920596019998039,10
a8d50a4a97,547,0.0,0
3685aa0e78,418,0.5974904421135183,6
a14d2ea3b1,155,0.0,0
a2bce9d94a,346,0.17419860797960984,2
6ac91c75fc,483,0.03401627291442016,1
69ee613976,515,0.024115282815410255,1
d67dd7da95,793,0.0,0
fa56377e58,350,0.07116949318694246,1
519cc2a871,195,0.007646309185373983,1
dc534f1e28,63,0.0,0
a9ab1afe01,256,0.4227036565042643,5
45f31c81d4,659,0.0,0
5fd8ed2395,482,0.0,0
fccf774196,809,0.06626801293990785,1
59b1bac5d5,550,0.0,0
55a49950a0,547,0.15684736790510734,2
4eccb0cb9d,110,0.0,0
09e29fbb74,288,0.0,0
ad93d35798,294,0.0,0
fb17f161d1,245,0.9643172238015881,10
f2f67e14a6,116,0.0,0
126f253739,725,0.00794039800019606,1
31aaa04c63,872,0.0,0
0a18b314fc,230,0.0,0
1c6237ae58,419,0.9068718753063425,10
d21e3d7843,442,0.8746201352808548,9
492383a53b,692,0.0,0
739a9ab34a,435,0.00019605920988138416,1
1fec8e839a,829,0.15165179884325067,2
01b5362cce,477,0.8822664444662288,9
7547289453,382,0.08018821684148612,1
aba57f0f2c,793,0.03989804921086168,1
20a0f53112,139,0.0,0
25e4b6fd77,309,0.028232526222919323,1
ea1270a8b2,396,0.8285462209587295,9
276807c93b,291,0.6376825801392021,7
d3034e7a60,300,0.011469463778060974,1
2388b3eb40,685,0.28418782472306636,3
bbb762835a,396,0.8153122242917361,9
77c695369e,457,0.04293696696402313,1
93b8ec180f,559,0.7250269581413586,8
7145f7e956,647,0.012939907852171357,1
d71e91efc0,453,0.030683266346436623,1
2f00b33427,260,0.008528575629840211,1
9cb42834b3,359,0.7293402607587491,8
eb3a40225e,738,0.0,0
92d116836e,193,0.0,0
cc70a60681,505,0.11018527595333791,2
b1be1fa682,95,0.45544554455445546,5
b92b11b3a4,213,0.0,0
6994342067,503,0.9689246152338006,10
aa791ce59a,648,0.006666013135967062,1
6138f82415,467,0.7613959415743554,8
b890b261a0,728,0.20145083815312223,3
de091953f9,694,0.0,0
1a67b08604,200,0.26203313400646994,3
fcce81906d,659,0.03578080580335261,1
762c7d7084,685,0.031663562395843545,1
b202b6b3d4,511,0.18664836780707775,2
5f1aa014c5,222,0.0,0
418b7878a8,453,0.0,0
08c2070b20,504,0.1313596706205274,2
423ae1a09c,199,0.0,0
8718d851c6,416,0.9827467895304381,10
174b478747,606,0.34996568963827074,4
253eb71c3d,654,0.8459954906381727,9
b06fe13f54,749,0.0,0
ed46821aa5,656,0.0,0
5306b708be,558,0.0,0
b7c1e2a377,524,0.0016665032839917656,1
a98ab1c549,610,0.15331830212724243,2
2a5805ad13,145,0.03548671698853054,1
821e0217f0,673,0.020390157827663954,1
ebdbbb52b5,405,0.0,0
7709ec3c5d,408,0.0,0
57904adf94,583,0.2613469267718851,3
cced2adf43,459,0.6727771787079698,7
b7ec14f5e4,546,0.21223409469659837,3
30badffdd5,685,0.8604058425644545,9
6ed0ef14db,763,0.13469267718851094,2
849f39dcbe,874,0.0,0
9ca11c3696,696,0.0034310361729242233,1
a58d3b12bc,221,0.0,0
31683f8a18,747,0.07293402607587492,1
88a5c49514,948,0.6534653465346535,7
05a61e5799,167,0.5286736594451524,6
93c7358e41,378,0.0272522301735124,1
2e7921981a,438,0.4583864327026762,5
ef13247eed,718,0.9999019703950593,10
10833853b3,184,0.0,0
48bb098115,649,0.0,0
1f1cc6b3a4,745,0.0,0
c82ae5f941,706,0.0,0
5a7a933a05,268,0.0,0
974f5b6876,678,0.03568277619841192,1
4ee4b3485e,502,0.0,0
498d327724,244,0.0,0
5155ad847f,729,0.0,0
5e350fa662,441,0.10802862464464268,2
0dcf4a11a6,194,0.027448289383393786,1
b9bb1b7b3f,723,0.0,0
e8b730fe92,343,0.045289677482599745,1
08bafa2eee,465,0.0,0
1664b6a6d5,214,0.019017743358494266,1
30bb4cd749,544,0.0,0
9126bbe228,609,0.4869130477404176,5
ec61b48efb,771,0.4461327320850897,5
2f8b36c386,209,0.0,0
0841984941,718,0.0,0
d145884178,552,0.9707871777276738,10
8a2dc90df5,198,0.0,0
325cde4fa9,834,0.5983727085579845,6
9f4001d8ea,324,0.0916576806195471,1
a826a7a9a4,306,0.0,0
4bb8260218,94,0.2207626703264386,3
444c32935c,807,0.4681893931967454,5
9c4468a160,739,0.0,0
5ec4b8eff9,705,0.003333006567983531,1
eb38db5443,442,0.05558278600137241,1
1b9865501f,180,0.0,0
6010b9b84d,142,0.2716400352906578,3
31a4341eb6,754,0.5506322909518675,6
6c0a545d06,538,0.0046073914322125285,1
6576184a08,370,0.1253798647191452,2
518ee8cf52,545,0.03989804921086168,1
6682af0131,826,0.0,0
ec9ba7900d,584,0.3188903048720714,4
13f3daf89f,776,0.06616998333496717,1
a3ad1422f5,387,0.0,0
36f332bd11,530,0.6118027644348594,7
a4fb7072d6,637,0.10871483187922752,2
68bad6a787,128,0.0,0
c32752c00f,378,0.3878051171453779,4
c0b6fafc47,732,0.0,0
4285c2ffe8,158,0.0,0
608567ed23,325,0.9306930693069307,10
41e2137184,223,0.08861876286638565,1
1a7f8bd454,662,0.0,0
bbb5279a06,782,0.8710910695029899,9
25db231ea0,581,0.40103911381237134,5
b28690f7ad,746,0.5228899127536516,6
3bf70b71cd,537,0.651700813645721,7
7f0ee9c30a,791,0.9802960494069209,10
2821f70a5a,320,0.0,0
e7f0e30585,580,0.0,0
690281a93d,583,0.232722282129203,3
99ee31b5bc,241,0.6039603960396039,7
884400b2e8,561,0.0,0
9b585a2ea0,743,0.5856288599156946,6
a7a87180a3,502,0.0,0
54cb8bdbe2,277,0.11185177923732967,2
cb7cd324a5,476,0.0,0
3df62de11d,552,0.30516616018037446,4
71f7425387,944,0.07920792079207921,1
e0c136dc8e,366,0.0,0
ebc46e6691,760,0.0,0
6eeeda7f4a,477,0.9958827565924909,10
db819c45e5,628,0.26977747279678466,3
ac460261f4,836,0.0,0
fa752c35ca,300,0.9915694539751004,10
109bccf6c6,490,0.0,0
9bf8a38b92,632,0.0433290853837859,1
9c3383eb85,789,0.0,0
f2d668f7e7,262,0.0,0
cbd42ee63f,101,0.0,0
f2fcceee25,731,0.44397608077639444,5
0ab5e14937,830,0.0,0
4d2ede6b7a,665,0.45809234388785414,5
853e89d0d3,629,0.4902460543084011,5
54e2419450,725,0.608077639447113,7
341f6694f1,620,0.04009410842074306,1
11518835a4,644,0.9154004509361827,10
5423d6049c,721,0.31271443976080776,4
e7c55756c7,769,0.0,0
33159fbb9b,620,0.3456523870208803,4
9f97b2925e,669,0.05156357219880404,1
d1857e0577,500,0.989510832271346,10
cb68c2431a,713,0.0,0
a66c03c236,456,0.09253994706401333,1
cbad345488,446,0.1770414665228899,2
fd257af5d2,424,0.0,0
8ad8b9b163,104,0.0,0
c74ef130f0,621,0.10165670032349769,2
7616ee06bd,389,0.0,0
b2fbaf80d5,115,0.0,0
9befc65890,731,0.38937359082442896,4
d06f237a79,601,0.0,0
cfb8e5c36e,631,0.7615920007842368,8
c23090da64,376,0.07214978923634938,1
8f16b2685d,519,0.8317811979217724,9
90720e8172,742,0.9603960396039604,10
e3349e2125,465,0.006273894716204293,1
d90473fc86,487,0.7088520733261445,8
23cdfc53fe,541,0.4037839427507107,5
098c5f3e75,457,0.9790216645426919,10
82c316179b,461,0.4906381727281639,5
f6009f764c,811,0.4631898833447701,5
e51e614146,734,0.12979119694147634,2
390355fd73,417,0.0,0
2bc179b78c,318,0.693069306930693,7
fd423b9cbf,444,0.3984903440839133,4
66ced55b7d,455,0.7366924811293011,8
664e3eb07f,652,0.0,0
76ba896225,556,0.0,0
d0d908374e,717,0.00794039800019606,1
53485dc0d9,721,0.4634839721595922,5
2b77f82b42,469,0.0,0
60b3d0d613,203,0.0,0
17c5d2464c,528,0.5779825507303206,6
0be923c49b,354,0.0,0
7c2609c66c,88,0.0,0
3b5c0e9308,376,0.003921184197627684,1
964be849b0,446,0.0031369473581021466,1
937ea43a65,343,0.8412900696010195,9
916aff36ae,946,0.8415841584158416,9
38178b0ded,499,9.802960494069208e-05,1
a5375b180b,671,0.0,0
7568a9474e,210,0.02097833545730811,1
c1c6a1ebad,89,0.0,0
6348c487a4,303,0.0,0
886dc2e534,357,0.07842368395255367,1
e799fcac15,783,0.17380648955984707,2
157b2aa3e0,317,0.007058131555729831,1
ed20d93bfd,769,0.0880305852367415,1
415eb5b72c,558,0.022546809136359182,1
4d9b845652,309,0.0,0
c1190c9c37,345,0.24105479854916184,3
e10a1a3e81,126,0.0,0
46bec86213,455,0.610626409175571,7
b2d02516e1,816,0.0,0
e2d3957c95,579,0.8012939907852171,9
894b5b40af,320,0.0,0
56f4bcc716,662,0.9801980198019802,10
3ce657b8f7,207,0.5602391922360553,6
d62ad254c6,493,0.615429859817665,7
89165071a4,807,0.37447309087344377,4
2010b17cf6,565,0.0,0
f20521b7f5,521,0.3952553671208705,4
c8ce151a18,845,0.3746691500833252,4
000e218f21,841,0.0,0
4986fb6755,192,0.0,0
c100d07aa9,262,0.0,0
d9d7716b7a,657,0.0,0
fc8f0668fb,384,0.6373884913243799,7
0fc5ad7e3b,959,0.8656994412312519,9
f5b2861c9b,672,0.41446916968924613,5
39a5b5f33a,464,0.0,0
00950d1627,922,0.8811881188118812,9
a042e73fee,367,0.3952553671208705,4
a3de137406,529,0.41927262033134005,5
f625984494,308,0.0,0
5677f991b7,317,0.9984315263209489,10
c00c4b8814,470,0.3494755416135673,4
81d37cb5fd,321,0.0018625624938731497,1
65fe1a0efc,312,0.0,0
2886e27fb6,588,0.4709342221350848,5
fdff017e77,382,0.01499852955592589,1
1401f04c4b,743,0.006371924321144986,1
455c8febce,509,0.9367709048132536,10
76d080ed6f,494,0.36790510734241744,4
ec88937127,713,0.0,0
6d8a8e2e6d,554,0.137535535731791,2
4b019a8354,617,0.0,0
f1b1f57aee,421,0.29154004509361825,3
5bf5d82829,396,0.5764140770512695,6
0ce329b5f9,398,0.0,0
cabe5c94b2,304,0.809920596019998,9
d7f7a9f48a,511,0.478188412900696,5
0f9977b1dd,106,0.0,0
362cec7849,689,0.5043623174198608,6
106e4043ba,760,0.5114204489755906,6
3004f41177,313,0.6778747181648858,7
9458b40464,223,0.0,0
43001d32e7,401,0.5587687481619449,6
a8ef242dfd,568,0.023625134790706794,1
a5299290bb,620,0.41741005783746693,5
923473085f,707,0.2688952063523184,3
a21ae8cb6b,798,0.5025977845309283,6
595deae139,655,0.0,0
ca0d3ea2f5,637,0.9248112930104891,10
8a1aed2c83,396,0.02391922360552887,1
a10b932fb3,385,0.11420448975590629,2
acb95dd7c9,122,0.0,0
b51eed936a,746,0.0,0
67db09fda5,426,0.1361631212626213,2
1f3299c2ba,601,0.04979903930987158,1
5081bad441,554,0.3255563180080384,4
8f1d6045fb,772,0.0,0
f9fc7746fb,150,0.0,0
d73e3ccdec,489,0.0,0
3d99801810,548,0.7232624252524262,8
7205efa791,720,0.0,0
febd1d2a67,211,0.7920792079207921,8
d2522cfc93,386,9.802960494069208e-05,1
cf1ffe14e0,692,0.02960494069208901,1
a659530342,609,0.524654445642584,6
b6604d4bd6,506,0.7502205666111166,8
c9ff0d072b,286,0.0,0
288c4c1941,371,0.0,0
76b4df03dd,564,0.9956866973826095,10
63d3cf63be,458,0.4915204391726301,5
0fb7b2772a,942,0.2670326438584453,3
403cb8f4b3,661,0.7227722772277227,8
790f497dc8,845,0.14273110479364767,2
4ad8a63538,82,0.030487207136555238,1
f2259e86f4,381,0.0,0
770af4e501,879,0.9044211351828252,10
4b72e35b8b,235,0.41829232428193314,5
58d177c0d0,349,0.6420939123615332,7
a50ac7d1e2,513,0.5851387118909911,6
963189b39c,722,0.48005097539456915,5
728917ca07,592,0.9547103225174003,10
2425501bf4,788,0.0,0
1cb4733828,522,0.8281541025389668,9
b964244dfd,335,0.6492500735222037,7
badb3ea766,773,0.0,0
92a20ccbe2,351,0.0,0
e360f895de,594,0.0,0
5c297b5dcd,633,0.0,0
d7e6e1323a,730,0.4289775512204686,5
501c68e571,314,0.0,0
1019e6ed47,300,0.0,0
4ef0559016,700,0.12871287128712872,2
768d5f7ade,209,0.0,0
fbf64b5ea0,809,0.14096657190471523,2
cb6c6c15ce,346,0.0,0
3531c9193f,405,0.1895892559552985,2
939c88a964,658,0.4668169787275757,5
4e51caa68e,398,0.0,0
e5b47aa145,577,0.0,0
abe74273c8,512,0.13449661797862955,2
7b4ccb8113,794,0.882854622095873,9
d7506a6a38,757,0.49014802470346047,5
6092afaec7,353,0.0,0
6edb010212,316,0.024801490049995097,1
3371d166f0,271,0.003921184197627684,1
114daa1bed,541,0.36319968630526417,4
029c321179,675,0.10293108518772669,2
581e7f38d7,682,0.6191549848054112,7
8343ad9ed8,563,0.4489755906283698,5
3a068284ed,431,0.9208901088128615,10
cc97e87765,671,0.5527889422605627,6
6040cbf086,367,0.0,0
a1e3e1af04,486,0.0,0
9874f75819,507,0.16008234486815018,2
a32b0d0cd7,510,0.3493775120086266,4
5fa87fc4cd,397,0.0,0
0b9981aba1,59,0.002254680913635918,1
495e5d8dc0,553,0.9798059013822175,10
6e72c79c29,414,0.9958827565924909,10
f21593cfa8,596,0.0,0
65408225fc,688,0.0,0
9b9c107a62,661,0.2587981570434271,3
9eb4a10b98,581,0.6237623762376238,7
eeef52be31,785,0.004117243407509068,1
4ed12ec89a,526,0.7034604450544064,8
0b7459a0af,127,0.0,0
5c28eec331,351,0.3977061072443878,4
4f30a97219,120,0.0,0
a7a124fff5,825,0.980590138221743,10
28ca5ff16f,278,0.14194686795412215,2
def16cd3d7,557,0.0,0
65cb9cbc05,619,0.01499852955592589,1
bfa7ee102e,844,0.9603960396039604,10
6caec01e67,379,0.015194588765807274,1
5edca1bb89,368,0.9995098519752965,10
3dc8ca137c,450,0.0,0
03be56aa9a,697,0.0,0
675cab373f,645,0.0016665032839917656,1
ae51614513,624,0.9998039407901186,10
b393a57640,383,0.508773649642192,6
0f613bd191,241,0.044309381433192824,1
f3fb95295e,541,0.0,0
c33df3d7ad,648,0.8202137045387707,9
edea91429d,649,0.2751691010685227,3
93a1541218,294,0.7227722772277227,8
a12cbb17e5,247,0.13175178904029017,2
89dba191b1,567,0.6656210175472993,7
a4d621da2d,542,0.0,0
8f7b7b9980,478,0.055092637976668954,1
d9d06aa699,745,0.0,0
dd87f1a21f,702,0.6414077051269483,7
6c5b8b3950,584,0.0,0
0df53ae04c,373,0.1585138711890991,2
1075fa3200,578,0.13900597980590138,2
83c0564224,108,0.0,0
6b2f7ba83d,518,0.0,0
9f07d6a050,340,0.0,0
44ac5b2526,464,0.04029016763062445,1
a9fd8e2a06,138,0.0,0
d69556b746,505,0.0,0
42b9ff31aa,504,0.2861484168218802,3
f0190fc4b4,266,0.0,0
ac7df612ff,614,0.21056759141260661,3
d97f94a2dd,659,0.3953533967258112,4
ae96972c1a,262,0.0,0
2d8a3a262b,455,0.0,0
45a1f78171,522,0.0,0
88a4200cec,728,0.04234878933437898,1
5fe333fd26,764,0.8934418194294677,9
fcf61d1883,71,0.0,0
fefe01ac32,251,0.0,0
640ceb328a,612,0.42574257425742573,5
1cb9549d2c,593,0.0,0
2f917b1124,566,0.010881286148416823,1
115ee54da8,609,0.0,0
a91212b01e,477,0.0,0
df344e0599,721,0.36133712381139105,4
b96ef7e302,578,0.0,0
5d4dcb9d8b,143,0.0,0
3cd4d01b7d,605,0.7470836192530144,8
071d5aa17f,360,0.0025487697284579942,1
72c2499de9,535,0.0,0
8c232a1cf8,735,0.4583864327026762,5
ad5454050e,397,0.1549848054112342,2
71f6fcb48a,848,0.1459660817566905,2
c33faa5d81,620,0.0,0
29ea4f92c3,526,0.1449857857072836,2
f8921580bb,543,0.8690324477992354,9
f288e998f5,835,0.6457210077443388,7
707f14c59a,790,0.6092539947064013,7
404b62a4d5,604,0.0,0
0f762f2746,427,0.03793745711204784,1
0ece337a15,356,0.13057543378100187,2
b71915a0fe,288,0.026566022938927555,1
92c91d1494,798,0.4466228801097932,5
d46c133c20,589,0.0,0
537f18bd97,501,0.4723066366042545,5
db5bf853fc,569,0.0,0
3dc4b77bb5,368,0.0,0
8023f35b58,199,0.09097147338496225,1
1986fcadda,592,0.0,0
37251064bd,194,0.0,0
c026a17632,588,0.11185177923732967,2
ab72556c51,492,0.0,0
a90545f377,574,0.0,0
c5327d784b,677,0.2965395549455936,3
b448f0fae6,467,0.9844132928144299,10
041925f04c,580,0.5149495147534555,6
3ad9500e43,441,0.0,0
b6aa5c7ab4,117,0.6460150965591609,7
168f625d62,741,0.3062444858347221,4
316074fdc4,776,0.0,0
dcbb6474ee,629,0.18125673953533966,2
99f52af0ea,653,0.0,0
34bfcfa11b,367,0.0059798059013822175,1
40fbc03558,419,0.5621017547299284,6
a19dbb48cd,296,0.0,0
1d9bc2591e,594,0.6174884815214194,7
053a6f6704,559,0.0,0
7e5a6e5013,841,0.0,0
75c7d3b5a8,199,0.0,0
0f9beb1453,547,0.9246152338006078,10
24b40af38f,491,0.0,0
f37556e4da,720,0.0,0
7f5a72fa2c,613,0.008528575629840211,1
2d7a83381c,100,0.0,0
893bd55371,746,0.0,0
cba568b15f,526,0.08606999313792765,1
c5745e04ff,89,0.46417017939417704,5
7410f440bb,442,0.0,0
17972a6517,813,0.0,0
fbd61072f4,100,0.0,0
bd2a0b256c,346,0.0,0
36bc8044f8,674,0.09891187138515832,1
a2da67afff,436,0.7657092441917459,8
d583d291ea,353,0.0,0
9693c84080,434,0.08636408195274974,1
b6bca345bb,610,0.5293598666797373,6
0050766ae2,835,0.0,0
ac1ea6faa4,635,0.8170767571806685,9
2bce09096c,338,0.0,0
9c30bb0a5f,232,0.0,0
8d08955cdf,752,0.09626507205175963,1
1a72cc3d3e,632,0.20625428879521615,3
ccfb270edb,503,0.03234976963042839,1
b8b3f26ad4,122,0.0,0
4ee5d2c629,421,0.8752083129104989,9
d752eaa82a,213,0.0,0
553733b17b,442,0.19978433486913047,2
debe560cfb,504,0.01450838153122243,1
fbf380831b,468,0.5480835212234094,6
f0d15c63c5,151,0.0,0
99bc5efa33,195,0.0,0
d6e2bb1586,389,0.1608665817076757,2
9031ddc924,404,0.07509067738457013,1
da0f021c5b,481,0.20841094010391137,3
f59821d067,305,0.5516125870012744,6
2bd913a165,240,0.8801097931575336,9
f52c144f24,391,0.08244289775512205,1
8201005b79,440,0.6369963729046172,7
54842b574a,685,0.9881384178021763,10
0829b44678,801,0.4621115576904225,5
a4e5b9902b,345,0.5129889226546417,6
870be46a42,336,0.27105185766101364,3
f4feed1635,679,0.5110283305558279,6
9aa65d393a,155,0.0,0
3d6d400816,801,0.0,0
b7b83447c4,87,0.0891089108910891,1
759b3aaa22,249,0.0,0
25bd98aec3,447,0.029800999901970396,1
730eee262c,362,0.23321243015390647,3
bc3f2b82ec,440,0.0,0
135ae076e9,91,0.0,0
ebacf0e713,515,0.0,0
d6cba9f9de,528,0.42221350847956085,5
e642037975,574,0.0,0
e3b1b48b5a,660,0.0,0
c571804a93,566,0.9518674639741201,10
4e3ccf37ee,643,0.6665032839917655,7
b5b767492b,676,0.9622586020978335,10
4b9b8c2e44,557,0.9103029114792668,10
ce06c157c1,214,0.15635721988040388,2
7e67ef84e1,722,0.0,0
923249032c,466,0.10097049308891286,2
ae2ef70d51,818,0.11675325948436428,2
37ba215c62,458,0.0,0
729c382e20,457,0.03283991765513185,1
6edba13f1b,675,0.5193608469757867,6
f7933b266c,202,0.0,0
d9e45a7fab,554,0.15723948632487011,2
7a2eebff84,772,0.14939711792961474,2
1277f1a611,277,0.0,0
8f39d964c3,571,0.13577100284285853,2
1739b1634d,496,0.38427605136751297,4
fb81781b44,727,0.1759631408685423,2
93f7759d52,464,0.9251053818253112,10
57ff97666d,570,0.0,0
fcf5137a10,129,0.0,0
f2c869e655,84,0.0,0
18d013fced,520,0.69689246152338,7
e099e54eee,458,0.27046368003136945,3
27ec51c877,633,0.0,0
62de954435,456,0.0,0
a4c734f1a8,224,0.7493383001666504,8
429bf7c665,727,0.018135476914028035,1
174ebb49df,441,0.36241544946573867,4
82adfbc0f1,130,0.0,0
a94450f57e,337,0.7987452210567592,8
a988661613,744,0.0,0
3ee4de57f8,182,0.0,0
c98dfd50ba,558,0.8514851485148515,9
e4c8dc59fa,253,0.0,0
d21012f5c1,595,0.8299186354278992,9
da94055b53,135,0.0,0
d47c78058a,524,0.4449563768258014,5
a72f220de9,470,0.6909126556219979,7
d3c8980685,426,0.0,0
fe11d93a24,670,0.0,0
748f8f4106,302,0.13243799627487501,2
a913c2fc19,420,0.9697088520733261,10
8ca267be2b,242,0.0,0
de7202d286,518,0.8415841584158416,9
a87eb66a65,794,0.0893049701009705,1
5448c46aac,288,0.5111263601607685,6
c9a1fd48f6,738,0.480737182629154,5
0cf7155eb6,464,0.0,0
df8caa8bdf,318,0.3432996765023037,4
6fc88fcbed,483,0.9602980099990197,10
930c8dd0e4,604,0.0,0
527c3abd5f,408,0.4722086069993138,5
465f93cd9c,219,0.0,0
b8f76a8e5f,428,0.0,0
06523f9719,572,0.0,0
bb63bcb48a,319,0.12126262131163612,2
c4ed7cdb1c,540,0.6276835604352514,7
be90ab3e56,407,0.801980198019802,9
